099c3c1046cc7dd0443f6dd1e4e1d157,[Ant]ony Messerli,iPad and iPhone IOS updates for @rackspace Open Cloud are now available
099c3c1046cc7dd0443f6dd1e4e1dc7b,@tunixman,RT @garybernhardt: Not sure I ever said this in public: @Rackspace accused me of being a spammer and refused me service... then invited me on their podcast.
6872c315b62290955ac8c8cad363e5ad,@tunixman,RT @joedamato: ..@Rackspace no thanks already signed up at linode. will be able to move my blog over faster than you can finish my resize.
099c3c1046cc7dd0443f6dd1e4e1c9bb,411 Cloud Tweets,RT @TrailerPark: Congrats to @Rackspace on the launch of #OpenCloud a great group of folks who work hard and truly believe in what they do.
6872c315b62290955ac8c8cad363e5ad,451 Research,@Rackspace goes after the enterprise segment with Critical Applications Service http://t.co/f9N8uXu8
6872c315b62290955ac8c8cad363e5ad,Aaron Axelsen,'RT @pyrox420: Again: Big thanks to @axelseaa, @pingdom, @CloudFlare, and @Rackspace for helping me keep http://t.co/MNAWLPwO  up and running!'
099c3c1046cc7dd0443f6dd1e4e1ba27,Aaron Fleming,@Rackspace launches #OpenStack private cloud http://t.co/svpW7iMf #privatecloud #cloud
099c3c1046cc7dd0443f6dd1e4e1c9bb,Aaron Fleming,@Rackspace looks further to the #cloud after strong results via  @James_T_Bourne - http://t.co/ArZxRWdp
6872c315b62290955ac8c8cad363c978,Aaron Greenlee,@rackspace https://t.co/bHVZuQvf is not responding
6872c315b62290955ac8c8cad363c978,Aaron Kaffen,'RT @cloudability: .@Rackspace is headed for OR. Sources say they have no plans to ford rivers but will prepare for typhoid, cholera. http://t.co/AHMwH4Bn'
099c3c1046cc7dd0443f6dd1e4e1dc7b,abayer,@Rackspace I did - emailing it now.
099c3c1046cc7dd0443f6dd1e4e1dc7b,abayer,'@jclouds @scottsanchez @Rackspace ...and I''m talking about v2 and *.static.rackspacecloud.com. I opened a ticket. =)'
6872c315b62290955ac8c8cad363dd17,Adam Hansen ,@Rackspace launches Cloud Monitoring to help companies track the health of their entire web infrastructure http://t.co/RAkPsyFN
099c3c1046cc7dd0443f6dd1e4e1ba27,Adam Knowles,'@Rackspace You asked me to fill out a survey on how well you''re doing and it leads to an SQL Server error https://t.co/bfC8b9Cu'
6872c315b62290955ac8c8cad363de28,Adam Lett,The @rackspace website is awful! Cagey about plans/pricing but annoyingly pushy when it comes to live-chatting a lady from some stock photo.
099c3c1046cc7dd0443f6dd1e4e1dc7b,Adam Peterson,@VipeCloud  was featured on the @Rackspace Hosting blog! http://t.co/TFKkn6GN
099c3c1046cc7dd0443f6dd1e4e1d157,Adam Pickeral,Any other @Rackspace  employees at #Agile2012 ?
